Consignatario,id
ARTEVA SPECIALTIES S RL CV,121
QUIMIR S.A. DE C.V.,122
CARGILL DE MEXICO SA DE CV,123
DEACEROSA/PU,124
DEACERO SAPI DE CV,125
HARINERA TLALNEPANTLA SA DE CV,126
"FLAGASA,S.A. DE C.V.",127
IQUISA SANTA CLARA S.A.DE C.V.,128
THE CHEMOURS COMPANY MEXICO,129
NUEVA FABRICA NACIONAL DE VIDR,130
AGUTRAVAL/ST,131
DUPONT MEXICO SA DE CV,132
VIDRIERA INDUSTRIAL DEL POTOSI,133
MERCANTA. S.A. DE C.V.,134
PROCTER & GAMBLE DE MEXICO S D,135
GUARDIAN INDUSTRIES VP S DE RL,136
DURO HILEX POLY LLC,137
SAINT GOBAIN GYPSUM SA DE CV,138
AMERICAS STYRENICS DE MEXICO,139
AUDIMEXICSAD,140
FERROSUR SA DE CV,141
PROMOTORA INDUSTRIAL AZUCARERA,142
FERROSUR S.A. DE C.V.,143
MATERIAS PRIMAS MONTERREY SR,144
MATERIAS PRIMAS MONTERREY SA,145
FUNDICIONES DE ACERO ESTRUCT,146
NUEVA FABRICA NACIONAL VIDRI,147
LOGISTICA INTERNACIONAL DE MER,148
CIA NACIONAL ALMACENADORA SA,149
AGROGEN SA DE CV,150
FERTIREY SA DE CV,151
BULMEXSA/TUL,152
CHEVRON PHIL,153
MOLINOS VASCOS SA DE CV,154
HARINERA ANAHUAC SA DE CV,155
FABRICA DE HARINAS ELIZONDO SA DE C,156
INDUSTQUIDEL,157
QUIMIR,158
TECAMAC ULTRA PLUS,159
INMOTOOL SA DE CV,160
COMPLEJO PETROQUIMICO MORELO,161
GRUPO TRIMEX,162
CORPORACION ADUANERA NORIEGA SC,163
PQLOGISTICS,164
PETROQCANGRE,165
TERMINAL CARGA INTERMODAL II,166
INTERMODAL MEXICO SA DE CV,167
MINSA SA DE CV,168
INDUSTRIAL ACEITERA SA DE CV,169
COMERCIALIZADORA COPAMEX,170
BACHOCO,171
ALMACENADORA SUR SA,172
PLESA ANAHUAC Y CIAS SA CV,173
CORRUGADOS Y FIBRAS SA DE CV,174
CENTRO AGROINDUSTRIAL SA DE,175
FAB DE JABON LA CORONA,176
PEROXIQUIMICOS SA DE CV,177
AS MAQUILA MEXICO S DE RL,178
GRUPO COLLADO SA DE CV,179
COMERCIALIZADORA DE GRANOS PAT,180
COMDGRAPA/EC,181
LOGISTICA INTEGRAL EN TRANSP.,182
"INGREDION MEXICO, SA DE CV",183
BIO PAPPEL SAB DE CV,184
KATOEN NATIE MEXICANA SA DE CV,185
CEMENTOS MOCTEZUMA,186
CIA CERVECERA DEL TROPICO,187
AMBACCIONAPO,188
MAKYMAT,189
POCHTECA PAPEL SA DE CV,190
MUNSA MOLINOS SA DE CV,191
CEMENTMOCTEZ,192
PROMOTORA INDUSTRIAL AZUCARE,193
ING FRANCISCO HUMBERTO ALATO,194
DAK RESINAS AMERICAS MEXICO,195
COMPANIA NACIONAL ALMACENADO,196
INNOPHMEXICA,197
OLEOFINOS SA DE CV,198
FABRICA DE JABON LA CORONA S,199
BACHOCO SA DE CV,200
INTERNACIONAL FAPAK,201
PANCHINTERNACIONAL SA DE CV,202
CORPORACION PORTUARIA DE VER,203
MOLINO HARINERO SAN BLAS SA,204
COMPLEJO PETROQUIMICO COSOLE,205
ALMACENADORA MERCADER SA CV,206
VIDINDPOT,207
HUMBERTO MARRUFO LOPEZ INTEGRA,208
AGFXE,209
MEXPROUD SHIPPING SA DE CV,210
"CONSERVAS LA COSTE#A, SA DE CV",211
NAD INTERNATIONAL SA DE CV,212
CONSERVAS LA COSTENA,213
INDUSTRIAL ACEITERA,214
CARGILL DE MEXICO,215
PETROQMEXVIN,216
RAILPORT SA DE CV,217
CERVECERIA MODELO,218
ALMACENAJES Y MANIOBRAS INTEGRALES,219
GENERAL PRODUCTS S.A.C.V.,220
FERROMEX/SD,221
INTERNACIONAL DE CONTENEDORES,222
GRUPO CONTRI SA DE CV,223
"CEMENTOS APASCO,S.A. DE C.V.",224
OSTERMAN PLASTICS DE MEXICO,225
KADOSA INTERNATIONAL,226
MEXICAN COMMODITIES,227
GUNDERSON CONCARRIL SA DE CV,228
EASTMAN CHEMICAL,229
BIOPAPPEL PRINTING,230
PRODUCTOS CHEVRON MEXICO S DE RL DE,231
SCHETTINO HERMANOS S DE RL DE CV,232
CHEMTEX GLOBAL,233
LUB LINE DE MEXICO SA DE CV,234
CHEVRON PHILLIPS CHEMICALS SA DE CV,235
HECTOR A. PULIDO GARCIA,236
ING. MANUEL DE JESUS PEREZ CAM,237
COMPANIA CERVECERA DEL TROPI,238
DISAN MEXICO SA DE CV,239
SMURFIT CARTON Y PAP DE MEX CCG,240
EMPACADORA DE SEMILLAS ZARAGOZA SAD,241
ENERGETICOS FUSION S.A.DE C.V.,242
KIMBERLY CLARK DE MEXICO,243
FERROSUR/STO,244
PETROQCOSOLE,245
FORD MOTOR,246
TEREFTMEXSAD,247
ROHM AND HAAS MEXICO S DE,248
M. HOLLAND LATINOAMERICA,249
"FINE PACKAGING, S.A. DE C.V.",250
DISTRIB DE SEMILLAS Y CHILES SECOSE,251
LA COSMOPOLITANA SA DE CV,252
BIO PAPPEL PRINTING SA DE CV,253
EXXONMOBIL CHEMICAL CO,254
KANSAS CITY SOUTHERN RAILWAY CO,255
EXXONMOBIL CORP,256
COMPANNACALM,257
PEMEX PETROQUIMICA,258
ITISA,259
FORD MOTOR DYNATECH,260
CEMEX S A B,261
IQUISA/IAL,262
PEMEX REFINACION,263
MERCANTIL AGRICOLA DELICIAS SA,264
TA 2000 SA D,265
BARTLETT Y COMPANIA DE MEXIC,266
ENERGY TRANSPORT SOLUTIONS HARRY SA,267
COOPERTSMIME,268
ING ROLANDO CASTELLANOS,269
MARCOSPALMON,270
MARCOSMPALAC,271
BATLINER PAPER STOCK CO,272
POLIOLES SA CV,273
AGROSILOS DE LA REGION SPR DE,274
"DISTRIBUIDORA DE GRANOS,S.A.DE",275
OMYA MEXICO,276
PIONEER INDUSTRIES INTERNATIONAL IN,277
DARLING INGREDIENTS,278
CHEVRON PHILLIPS CHEMICAL COMPANY L,279
ALMACENADORA MERCADER,280
SURFAMEX S.A. DE C.V.,281
ROHM & HAAS TEXAS INC,282
GRUPO CORPORATIVO PAPELERA SA DE C,283
BIO PAPPEL SA DE CV,284
LEGUMINOSAS SECAS DE MEXICO SA DE C,285
DOW INTERNACIONAL MEXICANA,286
ATLANTA QUIMICA,287
CONSORCIO DISTRIBUIDOR QUIMICO,288
POLIMEROS MEXICANOS S A DE C V,289
DOW INTERNACIONAL MEXICANA SA DE CV,290
MEXALIT INDUSTRIAL S A DE C V,291
CHANNEL PRIME ALLIANCE DE MEXICO,292
USG MEXICO SA DE CV,293
CENTRAL NATIONAL DE MEXICO DE CV,294
JAMES FARRELL MEXICO S DE RL DE CV,295
SURTIDORA ABARROTERA SA CV,296
ABASTOS GARCIA SA DE CV,297
INDUSTRIAL DE ACERO VILSA SA DE CV,298
IMPORTADORA EXPORTADORA DORSALVA SA,299
TA-2000 SA DE CV,300
INTEGROW MAL,301
DARLING INGREDIENTS INC,302
CONTRIMODAL PLANTA II,303
CEMENTOS MOCTEZUMA SA DE CV,304
VOLKSAGEN,305
GRAIN LOADING BROWNSVILLE,306
SOUTHWIOWREN,307
AGUAS TRATADAS DEL VALLE DE ME,308
BIO PAPPEL SCRIBE S.A. DE C.V.,309
SERVICARGO SA DE CV,310
MMARCOSMANPA,311
MOLINOS VASCOS S.A. DE C.V.,312
"FABRICA DE HARINAS ELIZONDO,S.",313
"HARINERA ANAHUAC, S.A. DE C.V.",314
KADOSA INTERNACIONAL SA DE CV,315
BIO PAPPEL S.A.B DE C.V.,316
Q-LOGISTICS S DE RL DE CV,317
TRANSILMEX INC SA DE CV,318
FR TERMINALES S.A. DE C.V.,319
AGENTE ADUANAL CASTANEDA GUERRERO S,320
OMYA MEXICO S.A. DE C.V.,321
FERROMEX,322
GRUPO CABEZUT DEL NORTE S.A. D,323
BIO PAPPEL S.A.B. DE C.V.,324
HONDA DE MEXICO SA DE CV,325
PCS PHOSPHATE,326
M AND G POLIM MEXICO,327
PCS PHOSPHAT,328
COVESTRO LLC,329
HYDRITE CHEMICAL CO,330
BASF,331
ACEITES Y JABONES,332
DISTRIBUCION Y SERVICIOS LOG,333
ALVEG DISTRIBUCION QUIMICA,334
PRODUCTOS QUIMICOS LAMADRID,335
AGMOTION,336
GLOBAL FOREST SA DE CV,337
MOVIL CONT.C/O COL DUCHE SA,338
LA CASTELLANA,339
SABORMEX SA DE CV,340
SMURFIT CARTON Y PAPEL DE MEXICO SA,341
FIRSTAR FIBER,342
NATIONAL FIBER SUPLLY CO,343
SPINKS CLAY HC,344
"ACEROS CAMESA, S.A. DE C.V.",345
DEACERSAP/RI,346
INTERNATIONAL PAPER COMPANY,347
ROTOPLAS SA DE CV,348
BULKMATIC DE MEXICO SA DE CV,349
BULKMATIC DE MEXICO SA DE CV.,350
TRANSPOLIMER SA DE CV,351
VOLKSWAGEN OF AMERICA INC,352
SSA MEXCIO SA DE CV,353
KCSMDISTRQUE,354
RAMPAKCSMQUE,355
COMPLEPETMOR,356
HARINERA LOS PIRINEOS SA DE CV,357
CONTROLADORA DE TERMINALES MEX,358
CAF MEXICO SA DE CV,359
BRASKEIDESAP,360
DELEK REFINING LTD,361
AGEKCSM/NLA,362
KIMBERCLADEM,363
MEXICHDERIVA,364
"MOLINERA DE MEXICO, SA DE CV",365
SAKXIM SA DE CV.,366
PRODUCTOS AVICOLAS EL CALVARIO SA D,367
ALMACENES Y MANIOBRAS INTEGR,368
DEACEROSADEC,369
UNION PACIFIC RAILROAD COMPANY INC,370
EASTMACHEM,371
NOVACHEM,372
AGFSRR/PAN,373
COMERCIAL MEXICANA DE PINTURAS SA D,374
VINMAR PLASTICHEM S DE RL DE C V,375
TLM OPTIMIZACION Y SERVICIOS SA DE,376
AMERICAS STYRENICS DE MEXICO S DE,377
RASSINI FRENOS,378
DOW QUIMICA MEXICANA SA DE,379
VINMAR PLASTICHEM S DE RL DE CV,380
CALUMET PENRECO,381
FRTERMINASAD,382
TWIN EAGLE MIDSTREAM LLC,383
COMPANIA CERVECERA DE ZACATECA,384
CERVECERIA MODELO DE GUADALAJA,385
DEACEROSA/LE,386
LYONDELL CHEMICAL CO,387
"LAS ENCINAS, S.A. DE C.V.",388
UNIMINCO/GLE,389
MEXRESVIN/F,390
BIOPAPPELPRI,391
CEMENT APASCO,392
MEXICHEM DERIVADOS S.A. DE C.V,393
UNILEVER MANUFACTURERA S DE RL DE C,394
DOW INTERNACIONAL MEXICANA SA,395
JOSE A. GRANADOS PINEDA,396
REPUBLIC STEEL,397
SPINKS CLAY,398
HECPULGAR/PA,399
KANCITMEX/EC,400
PQ SERVICIOS LOGISTICOS S DE R,401
VIDRIO FORMAS,402
VINMAR INTERNATIONAL LTD,403
LONGHORN POLYMERS LTD,404
OXEA CORP / FR TERMINALES SA DE CV,405
KOPRIMO SA,406
POCHTECA MATERIAS PRIMAS SA DE CV,407
FOOD PROTEINS CORPORATION SA DE CV,408
APMTERMINLAZ,409
INDORAMA VEN,410
OCCIDECHECOR,411
ABCGULFCOAST,412
DOW CHEMICAL,413
TEXMARK CHEMICALS INC,414
UNION CARBIDE CORP,415
HUNTSMAN PETROCHEMICAL LLC,416
NUCOR STEEL,417
FERNANDEZ HINOJOSA Y CIA SC,418
"EDITORIAL SANTILLANA, S.A. DE C.V.",419
BODEGA DE GRANOS EL ALAZAN Y EL,420
SILOS TYSA SA DE CV,421
INGENIO DE PUGA SA,422
CHANNEL PRIME ALLIANCE,423
EMPACADORA EL FRESNO SA DE CV,424
NUEVA FABRICA NACIONAL DE VIDRIO SA,425
MADERAS Y PLASTICOS SA DE CV,426
"GRUPO CONTRI, S.A. DE C.V.",427
PEROXYCHEM MEXICO S DE RL DE CV,428
MUEHLSTEIN DE MEXICO,429
GULF ENERGY,430
VIVERES EL TRIUNFO SA DE CV,431
MERCANTIL PROABASTO SA DE CV,432
NATIONBEEPAC,433
RAMPAKCSMHPH,434
INNOPHMEXSDE,435
BLACKGOLD TRADING CORP,436
PETROQUIMICA MEXICANA DE VIN,437
CONSERVAS LA COSTENA SA DE C,438
"GRUPO TRIMEX, S.A. DE C.V.",439
CONTRIPLAII,440
TFVMDESADUAN,441
TFVMTRANSITO,442
PETROLEOS MEXICANOS,443
LALA MEXICO,444
FR TERMINALES SA DE CV,445
DELVERY SWTICH,446
S R L GRUPO CEL,447
CRUZ ROJA MEXICANA,448
ALMACEACCVAL SA DE CV,449
ENVASES UNIVERSALES DE MEXIC,450
AOC MEXICANA DE RESINAS,451
INDUSTRIAS REUNIDAS,452
CLARIANT,453
BIO PAPPEL S.A.B. DE C.V,454
ANTONIO SAENZ SAENZ,455
BUSCH AG RESOURCES FIBRE,456
MEXICHEM RESINAS VINILICAS S.A,457
A.A. MARIO PALOS GARZA,458
INDUSTRIAS DE DISEAºO EN POLIM,459
INTERCONTVER,460
PRI GROUP LLC,461
ALMACEACCCAM SA DE CV,462
BODEGADEGRAN,463
TERNIUM,464
TALLER ALSTOM,465
A.A. DESPACH,466
TA2000SA/SIL,467
POSSEHL MEXICO SA DE CV,468
CENTRAL MOLINERA LA MERCED SA DE CV,469
LUBYRECSA DE MEXICO SA DE CV,470
INSUMOS INTERNACIONALES GC SA DE CV,471
BULKMADEMEXI,472
COLOMBINE BEL SA DE CV,473
OIL & GAS EXPORT,474
GTM MEXICO PRODUCTS AND SERVICES SA,475
DAK RES AME MEX,476
COMERCIALIZADORA SUAREZ,477
RETER COMERCIALIZADORA DE PROD,478
"MEXICAN COMMODITIES, S.A. DE C",479
DARLING INGR,480
M. HOLLAND LATINOAMERICA S DE,481
DOW QUIMICA MEXICANA,482
KANSASCITSOU,483
ANTOLIN INTERIORS USA,484
INDUSTRIA QUIMICA DEL CENTRO,485
UNILEVER MANUFACTURERA,486
ALVEG DISTRIBUCION QUIMICA SA DE CV,487
FERROSURVER,488
LUCITE INTER,489
US SILICA CO,490
INGREDION IN,491
HARLAESPI/PA,492
DISTGRASA,493
FRTERMIN/ATE,494
SMURFIT CART Y PAP DE MEX SA,495
SANCHEZ Y MARTIN SA DE CV,496
INDUSTRIA QUIMICA DEL ISTMO,497
PRODUCTOS AGROPECUARIOS DE,498
CENTRO AGROINDUSTRIAL,499
ADM BIO PRODUCTOS S.A. DE C.,500
"LA CASTELLANA, SA DE CV",501
LOSPORTALESRCG SA DE CV,502
PLASTI ENVASES SA DE CV,503
ACEITES Y JABONES S A DE C V,504
ELOF HANSSON DE MEXICO SA DE CV,505
PLESA ANAHUAC SA DE CV,506
BIOPAPPRI/CE,507
MARCOSPALACI,508
LANXESS,509
ROHM & HAAS,510
ETHYL CORP,511
FLINT HILLS RESOURCES LP,512
POLIMEROS NACIONALES,513
BOD.DE GRAN.EL ALAZAN Y EL ROC,514
TERMINAL FERROVIARIA VALLE DE MEXIC,515
ORGANIZACION INTERMODAL DE TRANSVAS,516
INTERNATIONAL PAPER RECYCLIN,517
MCKINLEY PAPER CO,518
AGENT FXE,519
INTREPID POTASH-NEW MEXICO L,520
FORDMATORMTY,521
FERROSUR/CUT,522
"UNIVEX, S.A. DE C.V.",523
TYSON FRESH MEATS,524
GAVILON INGREDIENTS LLC,525
AGENTE ADUAN,526
ARCHER DANIE,527
ARCHER DANIELS MIDLAND,528
ARCDANMID/MA,529
SOUTH HAMPTO,530
BAMBERGER POLYMERS DE MEXICO,531
BIOPAPPELSCR,532
FERROCARRIL MEXICANO,533
TA2000SA/VER,534
POLIMEROS MEXICANOS SA,535
BRENLAND GUADALAJARA SA DE CV,536
INST. M.JIMENEZ KCSM,537
INST.M.JIMENEZ KCSM,538
GRUPO CELANESE S DE RL,539
FERRO MEXICANA,540
TA2000,541
AMB ACCION APODACA,542
MARCOSPALMON COLCHON,543
COLCHON,544
INDORAMA VENTURES POLYMERS MEX,545
KANCITMEX/LA,546
BRASKEM IDES,547
OXITENO MEXICO S.A. DE C.V.,548
PEMEXLOGISTI,549
LOSPORTALESRCG,550
INDUSTRIALIZADORA OLEOFINOS SA,551
INST. M.JIMENEZ KCSM.,552
TUBOS DE ACERO DE MEXICO SA,553
BIO PAPPEL SCRIBE SA DE CV,554
OPTIMIZACION LOGISTICA SA DE,555
ARTEVA/QRO,556
PYTSA INDUSTRIAL DE MEXICO SA DE CV,557
PEROXIQUIMICOS,558
AGENTE-KCSM,559
"MOLINO SAN ANDRES, SA DE CV",560
ALMACENADORA SUR SA DE CV,561
CEMEXMEXICO,562
AGRITRADING,563
TALLER EQ RODANTE DEL BAJIO,564
LOUISDRECOYO,565
SERVICIOS AGROPECUARIOS DE LA,566
TERMINDECARG,567
IMPORTACION Y DISTRIBUCION DE ALIME,568
FENO,569
"SILICATOS Y DERIVADOS, S.A. DE",570
KCSMDISTRDEF,571
OLD HICKORY CLAY,572
LYONDELL CHE,573
MORNING STAR,574
CARGILL/BOJ,575
CARLOGISTICS SA DE CV,576
QLOGISTIC/LJ,577
"ACEITES GRASAS Y DERIVADOS,S.A",578
HAPAG-LLOYD MEXICO S.A. DE C.V,579
HAPLLOMEX/VE,580
POLIMEYDERIV,581
MIDCONNAILS,582
MARCOSMANPAL COLCHON,583
BIO PAPPEL PRINTING S.A.B. DE,584
EMP.DE SEMILLAS ZARAGOZA SA CV,585
SURTIDORA ABARROTERA SA DE CV,586
INTERMMEXICO,587
FABRICJABCOR,588
AMPORTDEMEXI,589
QUIMICA DEL REY SA DE CV,590
JUAN LUIS GARCIA FUENTES,591
SEKISUI SPECIALTY CHEMICALS AMERICA,592
KCSM,593
ALMACEMERCAD,594
COMPANIA NAC,595
AGROSERVICIOS CASAS GRANDES,596
FERROCMEXICA,597
FERROSUR/VER,598
"FERROSUR, S.",599
KCSM OPERACI,600
LUCITE INTERNATIONAL INC,601
MOLINO HARIN,602
BASF MEXICANA SA DE CV,603
BURLINNORSAN,604
TERBSA,605
"FERROCARRIL MEXICANO, SA DE CV",606
DAK RESINAS,607
INDELPRO/ALT,608
PCS SALES US,609
AADELRIO/GUA,610
AGROSERVICIO,611
GRUPO DE ACO,612
BACHOCOSA/CH,613
COMERCIALIZADORA GABOR SA DE CV,614
CARGILLIMITE,615
FERROSSADECV,616
WHYTECLIFF,617
CDQ INTERNATIONAL,618
QUIMIR SA DE CV,619
MINEREX,620
THE COCA-COLA EXPORT,621
BRASKEIDESA,622
FCAJABCORON,623
IMPULSORA TLAXCALTECA DE IND,624
TRINSEO DE MEXICO S DE RL DE CV,625
ENVASES UNIVERSALES DE MEXICO SAPI,626
CEMENTOS APASCO,627
DEACEROSA/CE,628
ALVARADO COM,629
COMPANIA PROVEEDORA DE INGREDI,630
CALUMET DE MEXICO,631
GRUPO DE ACOPIADORES ALBA,632
ARTICULOS HIGIENICOS SA DE CV,633
CONSTRYPERIT,634
POLIMEMEXSAD,635
JB TECNICS MEXICO SA DE CV,636
EM POLYCHEM SA DE CV,637
GPCELLULOSEL,638
COMERCIAL ABARROTERA GUMEN SA,639
EMPACADORA LA MERCED,640
BAGSACK SA DE CV,641
EUCOMEX SA DE CV,642
JOVA GRANEROS SA DE CV,643
POLINACIO/SL,644
LUB LINE CORP,645
FERROCARRIL MEXICANO SA CV,646
GRAHAM PACKAGING PET TECHNOLOG,647
POLIMEROS SQ S DE RL DE CV,648
IMPORTEXPDOR,649
ARCELORMITTA,650
FABRICDEJAB,651
ARIEL ROBERTO ATIENZO CASTRO,652
DEACEROSA,653
ANDERSONS DENISON ETHANOL,654
CEMEXSAB/VIT,655
GREEN PLAINS HOLDINGS II LLC,656
KIMBERLY CLARK DE MEXICO SA DE,657
FERROMEXHUI,658
M&G POLIMEROS MEXICO SA DE CV,659
PLATECMEX/PC,660
INDUSTRIAS CAZEL,661
KCSMDISTRMON,662
MOVIL CONTEINER S.A. DE C.V,663
MOBCONSA/ECA,664
PLASTIC TECHNOLOGY DE MEXICO,665
OLAM WEST COAST INC,666
"BIO PAPPEL SCRIBE, S.A.DE C.V.",667
IDAPINE MILL,668
SMITHFIELD FARMLAND CORP,669
OLDHICCLA/MC,670
BLUE CUBE OPERATIONS LLC,671
MARIADELCARM,672
PROVISIONES SAMANO,673
PRODUCTORA DE FERTILIZANTES DE,674
AGENTE,675
TRAAUTOCH/SJ,676
DEACERO,677
ING. MANUEL DE JESUS PEREZ CAMEZ,678
BRANIFF DESPACHOS ADUANALES SA,679
NATURAL TRADE LTD,680
ING. JOSE ANTONIO GRANADOS PINEDA,681
POPCORCOUUSA,682
OXEA CORP / FR TERMINALES SA D,683
TERMINFERVAL,684
PHILLIPS 66,685
AQUAQUIM SA DE CV,686
COMPA A MEXICANA DE TUBOS,687
MANUFACTURERA DE ESPECIALIDADES IND,688
AGENTFSRR,689
TERMINAL TACUBA,690
AKTOPA LLC,691
GENERAMOTDEM,692
POSCOMPCSADE,693
AGENTE FXE,694
FLINT HILLS RESOURCES CORPUS,695
PHILLIPS 66 CO,696
ALMACENES ALTAMIRA SA DE CV,697
FRANCISCO HUMBERTO ALATORRE C,698
PEMEXPETROQU,699
CONSERVAS LA COSTENA SA DE CV,700
"OPTIMIZACION LOGISTICA,SA.CV.",701
SOUTHERN POLYMER INC,702
FRENOS HIDRAULICOS Y ACESSORIOS,703
OPERADORA WOODWARD SC,704
KCSMDISTRSAN,705
PELICULAS Y EMPAQUES ESPECIA,706
DOW AGROSCIENCES DE MEXICO SA DE CV,707
VALEROMARSUP,708
A.A. LUIS ESTEBAN MARRON LIMON,709
DISTRIBUCION Y SERVICIOS LOGIS,710
PRODUCTORA DE FERTILIZANTES,711
COMPLEPETCOS,712
RETER COM PR,713
PRODUCTOS Y SERVICIOS DEL CENT,714
PRODUCTOS IN,715
COMPLEJO PET,716
BUSCH AG RES,717
DEACERO SAPI DE CV.,718
BIOPAPPEL SCRIBE,719
CARGILL,720
BUNGENAMERIC,721
ING ROLANDO,722
THE COCA COLA EXPORT CORPORATI,723
FENO RESINAS SA DE CV,724
AVICOLA SAN ANDRES SA DE CV,725
DISTRIBUIDORA DE TUBOS,726
INTERNATIONA,727
FERROCARRIL MEXICANO SA DE CV,728
CARGILREFINI,729
DEPARTAMENTO DE VIA,730
ANDERSONS DE,731
DISTRIBUCION INTERCERAMIC SA,732
PRODUCTOS INTERNACIONALES MABE SA D,733
ARIELROBATIC,734
STOLT-NIELSE,735
JIMCO,736
PEMEX PETROQU,737
ROCLA,738
COMERCIALIZADORA DE ACEITES Y DERIV,739
GRUPO ORTIZ,740
VOLKSWAGEN DE MEXICO SA CV,741
GRANOS Y SERVICIOS OMEGA SA,742
GEOCHEM S DE RL DE CV,743
"ESTACION TLALNEPANTLA ""EGON MEYER""",744
M HOLLAND CO,745
CAR LOGISTICS SA DE CV,746
HONDAMEX/BAJ,747
MEXICHEM RESINAS VINILICAS SA,748
MOLINO SAN JORGE,749
INNOPHOS MEXICANA S DE RL DE,750
DLG INDUSTRIAS SA DE CV,751
EASTMAN CHEM URUAPAN SA,752
BIO PAPPEL SCRIBE,753
AS MAQUILA MEXICO S DE RL DE C,754
"INGREDION MÉXICO, S.A. DE C.V.",755
PROTEINAS NATURALES SA DE CV,756
INDORAMA VENTURES POLYMERS MEXICO S,757
"KMG DE MEXICO, S.A. DE C.V.",758
HYDCHECO/F,759
RAMPAKCSMAHO,760
